rental_id;rental_date;inventory_id;customer_id;return_date;staff_id;last_update;customer_id-2;store_id;first_name;last_name;email;address_id;activebool;create_date;last_update-2;active
1012;31-05-2005 2:18;688;291;03-06-2005 6:47;1;16-02-2006 2:30;291;1;Toni;Holt;toni.holt@sakilacustomer.org;296;True;14-02-2006;2013-05-26 14:49:45.738;1
1013;31-05-2005 2:37;4522;384;02-06-2005 6:39;2;16-02-2006 2:30;384;2;Ernest;Stepp;ernest.stepp@sakilacustomer.org;389;True;14-02-2006;2013-05-26 14:49:45.738;1
1014;31-05-2005 2:39;766;280;01-06-2005 6:03;2;16-02-2006 2:30;280;2;Tracey;Barrett;tracey.barrett@sakilacustomer.org;285;True;14-02-2006;2013-05-26 14:49:45.738;1
1015;31-05-2005 2:44;3702;526;07-06-2005 23:01;2;16-02-2006 2:30;526;2;Karl;Seal;karl.seal@sakilacustomer.org;532;True;14-02-2006;2013-05-26 14:49:45.738;1
1016;31-05-2005 2:49;3423;204;04-06-2005 3:48;1;16-02-2006 2:30;204;1;Rosemary;Schmidt;rosemary.schmidt@sakilacustomer.org;208;True;14-02-2006;2013-05-26 14:49:45.738;1
1017;31-05-2005 2:53;1242;16;03-06-2005 5:04;1;16-02-2006 2:30;16;2;Sandra;Martin;sandra.martin@sakilacustomer.org;20;True;14-02-2006;2013-05-26 14:49:45.738;0
1018;31-05-2005 2:53;1930;594;03-06-2005 0:47;2;16-02-2006 2:30;594;1;Eduardo;Hiatt;eduardo.hiatt@sakilacustomer.org;600;True;14-02-2006;2013-05-26 14:49:45.738;1
1019;31-05-2005 3:05;3975;279;03-06-2005 8:34;1;16-02-2006 2:30;279;2;Dianne;Shelton;dianne.shelton@sakilacustomer.org;284;True;14-02-2006;2013-05-26 14:49:45.738;1
1020;31-05-2005 3:06;3402;138;02-06-2005 8:57;2;16-02-2006 2:30;138;1;Hazel;Warren;hazel.warren@sakilacustomer.org;142;True;14-02-2006;2013-05-26 14:49:45.738;1
1021;31-05-2005 3:16;2724;541;08-06-2005 6:43;2;16-02-2006 2:30;541;2;Darren;Windham;darren.windham@sakilacustomer.org;547;True;14-02-2006;2013-05-26 14:49:45.738;1
1022;31-05-2005 3:16;842;239;08-06-2005 9:04;1;16-02-2006 2:30;239;2;Minnie;Romero;minnie.romero@sakilacustomer.org;243;True;14-02-2006;2013-05-26 14:49:45.738;1
1023;31-05-2005 3:26;2483;227;05-06-2005 8:19;2;16-02-2006 2:30;227;1;Colleen;Burton;colleen.burton@sakilacustomer.org;231;True;14-02-2006;2013-05-26 14:49:45.738;1
1024;31-05-2005 3:30;2310;457;09-06-2005 5:52;2;16-02-2006 2:30;457;2;Bill;Gavin;bill.gavin@sakilacustomer.org;462;True;14-02-2006;2013-05-26 14:49:45.738;1
1025;31-05-2005 3:41;1618;93;08-06-2005 7:05;2;16-02-2006 2:30;93;1;Phyllis;Foster;phyllis.foster@sakilacustomer.org;97;True;14-02-2006;2013-05-26 14:49:45.738;1
1026;31-05-2005 3:45;632;107;06-06-2005 22:30;2;16-02-2006 2:30;107;1;Florence;Woods;florence.woods@sakilacustomer.org;111;True;14-02-2006;2013-05-26 14:49:45.738;1
1027;31-05-2005 3:46;2718;55;09-06-2005 3:50;1;16-02-2006 2:30;55;2;Doris;Reed;doris.reed@sakilacustomer.org;59;True;14-02-2006;2013-05-26 14:49:45.738;1
1028;31-05-2005 3:48;4479;51;01-06-2005 3:51;1;16-02-2006 2:30;51;1;Alice;Stewart;alice.stewart@sakilacustomer.org;55;True;14-02-2006;2013-05-26 14:49:45.738;1
1029;31-05-2005 3:52;2082;50;06-06-2005 8:10;1;16-02-2006 2:30;50;1;Diane;Collins;diane.collins@sakilacustomer.org;54;True;14-02-2006;2013-05-26 14:49:45.738;1
1030;31-05-2005 4:06;3948;267;02-06-2005 2:59;1;16-02-2006 2:30;267;1;Margie;Wade;margie.wade@sakilacustomer.org;272;True;14-02-2006;2013-05-26 14:49:45.738;1
1031;31-05-2005 4:23;917;416;06-06-2005 8:35;1;16-02-2006 2:30;416;2;Jeffery;Pinson;jeffery.pinson@sakilacustomer.org;421;True;14-02-2006;2013-05-26 14:49:45.738;1
1032;31-05-2005 4:28;2937;236;02-06-2005 2:00;2;16-02-2006 2:30;236;1;Marcia;Dean;marcia.dean@sakilacustomer.org;240;True;14-02-2006;2013-05-26 14:49:45.738;1
1033;31-05-2005 4:50;14;25;02-06-2005 1:53;1;16-02-2006 2:30;25;1;Deborah;Walker;deborah.walker@sakilacustomer.org;29;True;14-02-2006;2013-05-26 14:49:45.738;1
1034;31-05-2005 4:53;4117;293;09-06-2005 8:25;2;16-02-2006 2:30;293;2;Mae;Fletcher;mae.fletcher@sakilacustomer.org;298;True;14-02-2006;2013-05-26 14:49:45.738;1
1035;31-05-2005 5:01;949;362;02-06-2005 3:59;1;16-02-2006 2:30;362;1;Nicholas;Barfield;nicholas.barfield@sakilacustomer.org;367;True;14-02-2006;2013-05-26 14:49:45.738;1
1036;31-05-2005 5:21;2164;438;04-06-2005 4:19;1;16-02-2006 2:30;438;1;Barry;Lovelace;barry.lovelace@sakilacustomer.org;443;True;14-02-2006;2013-05-26 14:49:45.738;1
1037;31-05-2005 5:22;810;569;09-06-2005 4:52;1;16-02-2006 2:30;569;2;Dave;Gardiner;dave.gardiner@sakilacustomer.org;575;True;14-02-2006;2013-05-26 14:49:45.738;1
1038;31-05-2005 5:23;1253;385;02-06-2005 3:57;2;16-02-2006 2:30;385;1;Phillip;Holm;phillip.holm@sakilacustomer.org;390;True;14-02-2006;2013-05-26 14:49:45.738;1
1039;31-05-2005 5:32;2479;124;01-06-2005 6:04;2;16-02-2006 2:30;124;1;Sheila;Wells;sheila.wells@sakilacustomer.org;128;True;14-02-2006;2013-05-26 14:49:45.738;0
1040;31-05-2005 5:35;2546;270;09-06-2005 4:14;1;16-02-2006 2:30;270;1;Leah;Curtis;leah.curtis@sakilacustomer.org;275;True;14-02-2006;2013-05-26 14:49:45.738;1
1041;31-05-2005 5:46;4432;272;06-06-2005 9:50;2;16-02-2006 2:30;272;1;Kay;Caldwell;kay.caldwell@sakilacustomer.org;277;True;14-02-2006;2013-05-26 14:49:45.738;1
1042;31-05-2005 5:53;3155;506;01-06-2005 5:24;1;16-02-2006 2:30;506;2;Leslie;Seward;leslie.seward@sakilacustomer.org;511;True;14-02-2006;2013-05-26 14:49:45.738;1
1043;31-05-2005 6:11;2322;412;08-06-2005 9:15;2;16-02-2006 2:30;412;2;Allen;Butterfield;allen.butterfield@sakilacustomer.org;417;True;14-02-2006;2013-05-26 14:49:45.738;1
1044;31-05-2005 6:24;2574;70;03-06-2005 4:51;1;16-02-2006 2:30;70;2;Christina;Ramirez;christina.ramirez@sakilacustomer.org;74;True;14-02-2006;2013-05-26 14:49:45.738;1
1045;31-05-2005 6:29;3470;594;09-06-2005 4:31;1;16-02-2006 2:30;594;1;Eduardo;Hiatt;eduardo.hiatt@sakilacustomer.org;600;True;14-02-2006;2013-05-26 14:49:45.738;1
1046;31-05-2005 6:42;468;179;03-06-2005 4:33;2;16-02-2006 2:30;179;1;Dana;Hart;dana.hart@sakilacustomer.org;183;True;14-02-2006;2013-05-26 14:49:45.738;1
1047;31-05-2005 6:45;1366;72;04-06-2005 9:49;2;16-02-2006 2:30;72;2;Theresa;Watson;theresa.watson@sakilacustomer.org;76;True;14-02-2006;2013-05-26 14:49:45.738;1
1048;31-05-2005 6:49;2811;55;02-06-2005 11:33;1;16-02-2006 2:30;55;2;Doris;Reed;doris.reed@sakilacustomer.org;59;True;14-02-2006;2013-05-26 14:49:45.738;1
1049;31-05-2005 6:57;3913;312;02-06-2005 11:32;2;16-02-2006 2:30;312;2;Mark;Rinehart;mark.rinehart@sakilacustomer.org;317;True;14-02-2006;2013-05-26 14:49:45.738;1
1050;31-05-2005 7:01;726;303;03-06-2005 7:50;2;16-02-2006 2:30;303;2;William;Satterfield;william.satterfield@sakilacustomer.org;308;True;14-02-2006;2013-05-26 14:49:45.738;1
1051;31-05-2005 7:02;1025;246;03-06-2005 1:32;1;16-02-2006 2:30;246;1;Marian;Mendoza;marian.mendoza@sakilacustomer.org;250;True;14-02-2006;2013-05-26 14:49:45.738;1
1052;31-05-2005 7:07;2157;156;05-06-2005 9:38;1;16-02-2006 2:30;156;1;Bertha;Ferguson;bertha.ferguson@sakilacustomer.org;160;True;14-02-2006;2013-05-26 14:49:45.738;1
1053;31-05-2005 7:12;3734;196;04-06-2005 12:33;1;16-02-2006 2:30;196;1;Alma;Austin;alma.austin@sakilacustomer.org;200;True;14-02-2006;2013-05-26 14:49:45.738;1
1054;31-05-2005 7:33;1575;126;02-06-2005 1:40;2;16-02-2006 2:30;126;1;Ellen;Simpson;ellen.simpson@sakilacustomer.org;130;True;14-02-2006;2013-05-26 14:49:45.738;1
1055;31-05-2005 7:47;1639;108;03-06-2005 1:57;1;16-02-2006 2:30;108;1;Tracy;Cole;tracy.cole@sakilacustomer.org;112;True;14-02-2006;2013-05-26 14:49:45.738;1
1056;31-05-2005 7:48;1591;519;05-06-2005 8:51;2;16-02-2006 2:30;519;2;Ron;Deluca;ron.deluca@sakilacustomer.org;525;True;14-02-2006;2013-05-26 14:49:45.738;1
1057;31-05-2005 7:58;497;124;06-06-2005 3:21;1;16-02-2006 2:30;124;1;Sheila;Wells;sheila.wells@sakilacustomer.org;128;True;14-02-2006;2013-05-26 14:49:45.738;0
1058;31-05-2005 8:04;40;116;03-06-2005 11:12;2;16-02-2006 2:30;116;1;Victoria;Gibson;victoria.gibson@sakilacustomer.org;120;True;14-02-2006;2013-05-26 14:49:45.738;1
1059;31-05-2005 8:20;3041;241;04-06-2005 9:05;2;16-02-2006 2:30;241;2;Heidi;Larson;heidi.larson@sakilacustomer.org;245;True;14-02-2006;2013-05-26 14:49:45.738;0
1060;31-05-2005 8:21;2676;570;09-06-2005 4:02;2;16-02-2006 2:30;570;2;Ivan;Cromwell;ivan.cromwell@sakilacustomer.org;576;True;14-02-2006;2013-05-26 14:49:45.738;1
1061;31-05-2005 8:27;965;109;07-06-2005 2:34;1;16-02-2006 2:30;109;2;Edna;West;edna.west@sakilacustomer.org;113;True;14-02-2006;2013-05-26 14:49:45.738;1
1062;31-05-2005 8:38;2223;176;09-06-2005 8:23;2;16-02-2006 2:30;176;1;June;Carroll;june.carroll@sakilacustomer.org;180;True;14-02-2006;2013-05-26 14:49:45.738;1
1063;31-05-2005 8:44;2484;7;09-06-2005 8:00;1;16-02-2006 2:30;7;1;Maria;Miller;maria.miller@sakilacustomer.org;11;True;14-02-2006;2013-05-26 14:49:45.738;1
1064;31-05-2005 8:50;2373;460;02-06-2005 14:47;2;16-02-2006 2:30;460;1;Leon;Bostic;leon.bostic@sakilacustomer.org;465;True;14-02-2006;2013-05-26 14:49:45.738;1
1065;31-05-2005 8:54;3379;316;08-06-2005 9:21;1;16-02-2006 2:30;316;1;Steven;Curley;steven.curley@sakilacustomer.org;321;True;14-02-2006;2013-05-26 14:49:45.738;1
1066;31-05-2005 9:07;2383;541;09-06-2005 5:34;2;16-02-2006 2:30;541;2;Darren;Windham;darren.windham@sakilacustomer.org;547;True;14-02-2006;2013-05-26 14:49:45.738;1
1067;31-05-2005 9:12;2345;32;01-06-2005 6:15;1;16-02-2006 2:30;32;1;Amy;Lopez;amy.lopez@sakilacustomer.org;36;True;14-02-2006;2013-05-26 14:49:45.738;1
1068;31-05-2005 9:32;150;443;01-06-2005 11:20;1;16-02-2006 2:30;443;2;Francisco;Skidmore;francisco.skidmore@sakilacustomer.org;448;True;14-02-2006;2013-05-26 14:49:45.738;1
1069;31-05-2005 9:32;3057;251;08-06-2005 10:19;2;16-02-2006 2:30;251;2;Vickie;Brewer;vickie.brewer@sakilacustomer.org;255;True;14-02-2006;2013-05-26 14:49:45.738;1
1070;31-05-2005 9:39;3170;228;05-06-2005 10:23;1;16-02-2006 2:30;228;2;Allison;Stanley;allison.stanley@sakilacustomer.org;232;True;14-02-2006;2013-05-26 14:49:45.738;1
1071;31-05-2005 9:48;469;174;02-06-2005 3:52;2;16-02-2006 2:30;174;2;Yvonne;Watkins;yvonne.watkins@sakilacustomer.org;178;True;14-02-2006;2013-05-26 14:49:45.738;1
1072;31-05-2005 9:52;2557;272;05-06-2005 5:39;1;16-02-2006 2:30;272;1;Kay;Caldwell;kay.caldwell@sakilacustomer.org;277;True;14-02-2006;2013-05-26 14:49:45.738;1
1073;31-05-2005 9:55;522;146;07-06-2005 3:55;1;16-02-2006 2:30;146;1;Jamie;Rice;jamie.rice@sakilacustomer.org;150;True;14-02-2006;2013-05-26 14:49:45.738;1
1074;31-05-2005 10:04;2508;503;02-06-2005 15:27;2;16-02-2006 2:30;503;1;Angel;Barclay;angel.barclay@sakilacustomer.org;508;True;14-02-2006;2013-05-26 14:49:45.738;1
1075;31-05-2005 10:13;2279;9;09-06-2005 8:11;1;16-02-2006 2:30;9;2;Margaret;Moore;margaret.moore@sakilacustomer.org;13;True;14-02-2006;2013-05-26 14:49:45.738;1
1076;31-05-2005 10:14;2551;214;05-06-2005 10:13;2;16-02-2006 2:30;214;1;Kristin;Johnston;kristin.johnston@sakilacustomer.org;218;True;14-02-2006;2013-05-26 14:49:45.738;1
1077;31-05-2005 10:22;1986;24;02-06-2005 12:21;1;16-02-2006 2:30;24;2;Kimberly;Lee;kimberly.lee@sakilacustomer.org;28;True;14-02-2006;2013-05-26 14:49:45.738;1
1078;31-05-2005 10:28;3682;230;03-06-2005 14:45;2;16-02-2006 2:30;230;2;Joy;George;joy.george@sakilacustomer.org;234;True;14-02-2006;2013-05-26 14:49:45.738;1
1079;31-05-2005 10:48;268;312;08-06-2005 12:30;1;16-02-2006 2:30;312;2;Mark;Rinehart;mark.rinehart@sakilacustomer.org;317;True;14-02-2006;2013-05-26 14:49:45.738;1
1080;31-05-2005 10:55;3491;215;03-06-2005 13:13;2;16-02-2006 2:30;215;2;Jessie;Banks;jessie.banks@sakilacustomer.org;219;True;14-02-2006;2013-05-26 14:49:45.738;1
1081;31-05-2005 10:56;4524;404;06-06-2005 11:31;1;16-02-2006 2:30;404;2;Stanley;Scroggins;stanley.scroggins@sakilacustomer.org;409;True;14-02-2006;2013-05-26 14:49:45.738;1
1082;31-05-2005 11:02;4510;239;05-06-2005 8:43;1;16-02-2006 2:30;239;2;Minnie;Romero;minnie.romero@sakilacustomer.org;243;True;14-02-2006;2013-05-26 14:49:45.738;1
1083;31-05-2005 11:04;2393;556;05-06-2005 13:32;1;16-02-2006 2:30;556;2;Armando;Gruber;armando.gruber@sakilacustomer.org;562;True;14-02-2006;2013-05-26 14:49:45.738;1
1084;31-05-2005 11:10;4577;12;01-06-2005 11:15;1;16-02-2006 2:30;12;1;Nancy;Thomas;nancy.thomas@sakilacustomer.org;16;True;14-02-2006;2013-05-26 14:49:45.738;1
1085;31-05-2005 11:15;301;5;07-06-2005 12:02;1;16-02-2006 2:30;5;1;Elizabeth;Brown;elizabeth.brown@sakilacustomer.org;9;True;14-02-2006;2013-05-26 14:49:45.738;1
1086;31-05-2005 11:17;2909;549;06-06-2005 13:58;2;16-02-2006 2:30;549;1;Nelson;Christenson;nelson.christenson@sakilacustomer.org;555;True;14-02-2006;2013-05-26 14:49:45.738;1
1087;31-05-2005 11:18;431;169;04-06-2005 8:33;1;16-02-2006 2:30;169;2;Erica;Matthews;erica.matthews@sakilacustomer.org;173;True;14-02-2006;2013-05-26 14:49:45.738;0
1088;31-05-2005 11:35;3988;356;06-06-2005 16:01;2;16-02-2006 2:30;356;2;Gerald;Fultz;gerald.fultz@sakilacustomer.org;361;True;14-02-2006;2013-05-26 14:49:45.738;1
1089;31-05-2005 11:38;3784;367;02-06-2005 8:06;1;16-02-2006 2:30;367;1;Adam;Gooch;adam.gooch@sakilacustomer.org;372;True;14-02-2006;2013-05-26 14:49:45.738;1
1090;31-05-2005 12:03;3329;23;02-06-2005 15:54;2;16-02-2006 2:30;23;2;Sarah;Lewis;sarah.lewis@sakilacustomer.org;27;True;14-02-2006;2013-05-26 14:49:45.738;1
1091;31-05-2005 12:11;3853;251;04-06-2005 11:42;1;16-02-2006 2:30;251;2;Vickie;Brewer;vickie.brewer@sakilacustomer.org;255;True;14-02-2006;2013-05-26 14:49:45.738;1
1092;31-05-2005 12:15;4412;278;03-06-2005 15:39;2;16-02-2006 2:30;278;2;Billie;Horton;billie.horton@sakilacustomer.org;283;True;14-02-2006;2013-05-26 14:49:45.738;1
1093;31-05-2005 12:32;2189;214;03-06-2005 7:51;2;16-02-2006 2:30;214;1;Kristin;Johnston;kristin.johnston@sakilacustomer.org;218;True;14-02-2006;2013-05-26 14:49:45.738;1
1094;31-05-2005 13:03;3810;547;05-06-2005 14:30;2;16-02-2006 2:30;547;1;Kurt;Emmons;kurt.emmons@sakilacustomer.org;553;True;14-02-2006;2013-05-26 14:49:45.738;1
1095;31-05-2005 13:15;4546;252;05-06-2005 12:10;1;16-02-2006 2:30;252;2;Mattie;Hoffman;mattie.hoffman@sakilacustomer.org;256;True;14-02-2006;2013-05-26 14:49:45.738;1
1096;31-05-2005 13:30;1066;271;09-06-2005 13:53;1;16-02-2006 2:30;271;1;Penny;Neal;penny.neal@sakilacustomer.org;276;True;14-02-2006;2013-05-26 14:49:45.738;0
1097;31-05-2005 13:38;2285;491;01-06-2005 13:54;2;16-02-2006 2:30;491;2;Rick;Mattox;rick.mattox@sakilacustomer.org;496;True;14-02-2006;2013-05-26 14:49:45.738;1
1098;31-05-2005 13:51;1050;425;09-06-2005 18:42;2;16-02-2006 2:30;425;2;Francis;Sikes;francis.sikes@sakilacustomer.org;430;True;14-02-2006;2013-05-26 14:49:45.738;1
1099;31-05-2005 13:54;924;269;05-06-2005 13:04;2;16-02-2006 2:30;269;1;Cassandra;Walters;cassandra.walters@sakilacustomer.org;274;True;14-02-2006;2013-05-26 14:49:45.738;1
1100;31-05-2005 14:03;316;497;06-06-2005 16:08;1;16-02-2006 2:30;497;2;Gilbert;Sledge;gilbert.sledge@sakilacustomer.org;502;True;14-02-2006;2013-05-26 14:49:45.738;1
1101;31-05-2005 14:13;1174;260;07-06-2005 15:49;1;16-02-2006 2:30;260;1;Christy;Vargas;christy.vargas@sakilacustomer.org;265;True;14-02-2006;2013-05-26 14:49:45.738;1
1102;31-05-2005 14:20;2052;115;04-06-2005 17:38;2;16-02-2006 2:30;115;1;Wendy;Harrison;wendy.harrison@sakilacustomer.org;119;True;14-02-2006;2013-05-26 14:49:45.738;1
1103;31-05-2005 14:24;3154;353;09-06-2005 10:27;1;16-02-2006 2:30;353;1;Jonathan;Scarborough;jonathan.scarborough@sakilacustomer.org;358;True;14-02-2006;2013-05-26 14:49:45.738;1
1104;31-05-2005 14:30;1619;466;05-06-2005 12:07;1;16-02-2006 2:30;466;1;Leo;Ebert;leo.ebert@sakilacustomer.org;471;True;14-02-2006;2013-05-26 14:49:45.738;1
1105;31-05-2005 14:33;1708;26;07-06-2005 11:30;1;16-02-2006 2:30;26;2;Jessica;Hall;jessica.hall@sakilacustomer.org;30;True;14-02-2006;2013-05-26 14:49:45.738;1
1106;31-05-2005 14:36;4185;109;01-06-2005 14:33;2;16-02-2006 2:30;109;2;Edna;West;edna.west@sakilacustomer.org;113;True;14-02-2006;2013-05-26 14:49:45.738;1
1107;31-05-2005 15:04;3449;53;07-06-2005 16:42;2;16-02-2006 2:30;53;1;Heather;Morris;heather.morris@sakilacustomer.org;57;True;14-02-2006;2013-05-26 14:49:45.738;1
1108;31-05-2005 15:05;2562;254;09-06-2005 19:48;2;16-02-2006 2:30;254;2;Maxine;Silva;maxine.silva@sakilacustomer.org;259;True;14-02-2006;2013-05-26 14:49:45.738;1
1109;31-05-2005 15:12;2031;481;09-06-2005 16:21;1;16-02-2006 2:30;481;1;Herman;Devore;herman.devore@sakilacustomer.org;486;True;14-02-2006;2013-05-26 14:49:45.738;1
1110;31-05-2005 15:22;2085;355;07-06-2005 14:32;1;16-02-2006 2:30;355;2;Terry;Grissom;terry.grissom@sakilacustomer.org;360;True;14-02-2006;2013-05-26 14:49:45.738;1
1111;31-05-2005 15:24;1137;300;08-06-2005 21:18;1;16-02-2006 2:30;300;1;John;Farnsworth;john.farnsworth@sakilacustomer.org;305;True;14-02-2006;2013-05-26 14:49:45.738;1
1112;31-05-2005 15:51;2453;214;03-06-2005 14:04;1;16-02-2006 2:30;214;1;Kristin;Johnston;kristin.johnston@sakilacustomer.org;218;True;14-02-2006;2013-05-26 14:49:45.738;1
1113;31-05-2005 15:58;2078;451;05-06-2005 18:05;2;16-02-2006 2:30;451;1;Jim;Rea;jim.rea@sakilacustomer.org;456;True;14-02-2006;2013-05-26 14:49:45.738;1
1114;31-05-2005 16:00;2287;117;01-06-2005 19:05;1;16-02-2006 2:30;117;1;Edith;Mcdonald;edith.mcdonald@sakilacustomer.org;121;True;14-02-2006;2013-05-26 14:49:45.738;1
1115;31-05-2005 16:07;2140;109;04-06-2005 18:51;1;16-02-2006 2:30;109;2;Edna;West;edna.west@sakilacustomer.org;113;True;14-02-2006;2013-05-26 14:49:45.738;1
1116;31-05-2005 16:10;1356;256;01-06-2005 20:27;2;16-02-2006 2:30;256;2;Mabel;Holland;mabel.holland@sakilacustomer.org;261;True;14-02-2006;2013-05-26 14:49:45.738;1
1117;31-05-2005 16:15;4125;189;04-06-2005 17:20;1;16-02-2006 2:30;189;1;Loretta;Carpenter;loretta.carpenter@sakilacustomer.org;193;True;14-02-2006;2013-05-26 14:49:45.738;1
1118;31-05-2005 16:23;213;510;03-06-2005 20:00;1;16-02-2006 2:30;510;2;Ben;Easter;ben.easter@sakilacustomer.org;515;True;14-02-2006;2013-05-26 14:49:45.738;0
1119;31-05-2005 16:34;4401;469;02-06-2005 10:54;1;16-02-2006 2:30;469;2;Wesley;Bull;wesley.bull@sakilacustomer.org;474;True;14-02-2006;2013-05-26 14:49:45.738;1
1120;31-05-2005 16:37;2897;361;04-06-2005 12:53;1;16-02-2006 2:30;361;2;Lawrence;Lawton;lawrence.lawton@sakilacustomer.org;366;True;14-02-2006;2013-05-26 14:49:45.738;1
1121;31-05-2005 16:37;1691;74;06-06-2005 21:02;1;16-02-2006 2:30;74;1;Denise;Kelly;denise.kelly@sakilacustomer.org;78;True;14-02-2006;2013-05-26 14:49:45.738;1
1122;31-05-2005 16:39;1392;180;04-06-2005 17:25;1;16-02-2006 2:30;180;2;Stacy;Cunningham;stacy.cunningham@sakilacustomer.org;184;True;14-02-2006;2013-05-26 14:49:45.738;1
1123;31-05-2005 16:48;142;448;02-06-2005 19:17;2;16-02-2006 2:30;448;1;Miguel;Betancourt;miguel.betancourt@sakilacustomer.org;453;True;14-02-2006;2013-05-26 14:49:45.738;1
1124;31-05-2005 16:49;4560;134;04-06-2005 19:32;2;16-02-2006 2:30;134;1;Emma;Boyd;emma.boyd@sakilacustomer.org;138;True;14-02-2006;2013-05-26 14:49:45.738;1
1125;31-05-2005 17:23;1172;234;01-06-2005 15:02;1;16-02-2006 2:30;234;1;Claudia;Fuller;claudia.fuller@sakilacustomer.org;238;True;14-02-2006;2013-05-26 14:49:45.738;1
1126;31-05-2005 17:27;2765;431;04-06-2005 20:06;2;16-02-2006 2:30;431;2;Joel;Francisco;joel.francisco@sakilacustomer.org;436;True;14-02-2006;2013-05-26 14:49:45.738;1
1127;31-05-2005 17:45;2412;387;08-06-2005 22:41;2;16-02-2006 2:30;387;2;Jesse;Schilling;jesse.schilling@sakilacustomer.org;392;True;14-02-2006;2013-05-26 14:49:45.738;1
1128;31-05-2005 17:49;1496;311;05-06-2005 19:51;2;16-02-2006 2:30;311;2;Paul;Trout;paul.trout@sakilacustomer.org;316;True;14-02-2006;2013-05-26 14:49:45.738;1
1129;31-05-2005 18:00;386;486;04-06-2005 23:05;1;16-02-2006 2:30;486;1;Glen;Talbert;glen.talbert@sakilacustomer.org;491;True;14-02-2006;2013-05-26 14:49:45.738;1
1130;31-05-2005 18:13;3186;124;06-06-2005 22:50;2;16-02-2006 2:30;124;1;Sheila;Wells;sheila.wells@sakilacustomer.org;128;True;14-02-2006;2013-05-26 14:49:45.738;0
1131;31-05-2005 18:44;2654;128;01-06-2005 20:13;1;16-02-2006 2:30;128;1;Marjorie;Tucker;marjorie.tucker@sakilacustomer.org;132;True;14-02-2006;2013-05-26 14:49:45.738;1
1132;31-05-2005 18:44;1763;198;07-06-2005 22:02;2;16-02-2006 2:30;198;2;Elsie;Kelley;elsie.kelley@sakilacustomer.org;202;True;14-02-2006;2013-05-26 14:49:45.738;1
1133;31-05-2005 19:12;4271;73;02-06-2005 20:12;1;16-02-2006 2:30;73;2;Beverly;Brooks;beverly.brooks@sakilacustomer.org;77;True;14-02-2006;2013-05-26 14:49:45.738;1
1134;31-05-2005 19:14;143;191;02-06-2005 17:13;2;16-02-2006 2:30;191;1;Jeanette;Greene;jeanette.greene@sakilacustomer.org;195;True;14-02-2006;2013-05-26 14:49:45.738;1
1135;31-05-2005 19:15;3118;122;01-06-2005 14:44;2;16-02-2006 2:30;122;1;Thelma;Murray;thelma.murray@sakilacustomer.org;126;True;14-02-2006;2013-05-26 14:49:45.738;1
1136;31-05-2005 19:19;3963;50;09-06-2005 16:04;2;16-02-2006 2:30;50;1;Diane;Collins;diane.collins@sakilacustomer.org;54;True;14-02-2006;2013-05-26 14:49:45.738;1
1137;31-05-2005 19:20;3259;351;07-06-2005 16:10;1;16-02-2006 2:30;351;1;Jack;Foust;jack.foust@sakilacustomer.org;356;True;14-02-2006;2013-05-26 14:49:45.738;1
1138;31-05-2005 19:30;3944;438;05-06-2005 21:42;1;16-02-2006 2:30;438;1;Barry;Lovelace;barry.lovelace@sakilacustomer.org;443;True;14-02-2006;2013-05-26 14:49:45.738;1
1139;31-05-2005 19:34;666;562;06-06-2005 17:40;1;16-02-2006 2:30;562;1;Wallace;Slone;wallace.slone@sakilacustomer.org;568;True;14-02-2006;2013-05-26 14:49:45.738;1
1140;31-05-2005 19:36;3731;10;07-06-2005 18:33;2;16-02-2006 2:30;10;1;Dorothy;Taylor;dorothy.taylor@sakilacustomer.org;14;True;14-02-2006;2013-05-26 14:49:45.738;1
1141;31-05-2005 19:42;4128;217;07-06-2005 0:59;2;16-02-2006 2:30;217;2;Agnes;Bishop;agnes.bishop@sakilacustomer.org;221;True;14-02-2006;2013-05-26 14:49:45.738;1
1142;31-05-2005 19:46;3998;5;05-06-2005 14:03;1;16-02-2006 2:30;5;1;Elizabeth;Brown;elizabeth.brown@sakilacustomer.org;9;True;14-02-2006;2013-05-26 14:49:45.738;1
1143;31-05-2005 19:53;2632;209;06-06-2005 20:56;2;16-02-2006 2:30;209;2;Tonya;Chapman;tonya.chapman@sakilacustomer.org;213;True;14-02-2006;2013-05-26 14:49:45.738;1
1144;31-05-2005 20:04;2450;207;09-06-2005 16:34;1;16-02-2006 2:30;207;1;Gertrude;Castillo;gertrude.castillo@sakilacustomer.org;211;True;14-02-2006;2013-05-26 14:49:45.738;1
1145;31-05-2005 20:13;1133;284;08-06-2005 2:10;1;16-02-2006 2:30;284;1;Sonia;Gregory;sonia.gregory@sakilacustomer.org;289;True;14-02-2006;2013-05-26 14:49:45.738;1
1146;31-05-2005 20:34;3134;250;03-06-2005 18:12;2;16-02-2006 2:30;250;2;Jo;Fowler;jo.fowler@sakilacustomer.org;254;True;14-02-2006;2013-05-26 14:49:45.738;1
1147;31-05-2005 20:37;622;259;06-06-2005 19:23;2;16-02-2006 2:30;259;2;Lena;Jensen;lena.jensen@sakilacustomer.org;264;True;14-02-2006;2013-05-26 14:49:45.738;1
1148;31-05-2005 20:38;3307;235;02-06-2005 18:35;2;16-02-2006 2:30;235;1;Jackie;Lynch;jackie.lynch@sakilacustomer.org;239;True;14-02-2006;2013-05-26 14:49:45.738;1
